ID,Season,TeamA,TeamB,Label,Diff_Games,Diff_FGA,Diff_FGA3,Diff_FTA,Diff_OR,Diff_DR,Diff_Ast,Diff_TO,Diff_Stl,Diff_Blk,Diff_PF,Diff_NumOT,Diff_WinRate,Diff_FGPct,Diff_FG3Pct,Diff_FTPct,Diff_TotalReb,Diff_OffEff,Diff_DefEff,Diff_NetEff,Diff_TourneyApps,Diff_TourneyWins,Diff_TourneyWinRate,Diff_WinRate_H,Diff_WinRate_A,Diff_WinRate_N,Diff_HomeAdvantage,Diff_ConfStrengthIndex,Diff_ConfAvgScoreDiff,Diff_LateWinRate,Diff_LastNWinRate,Diff_LastNScoreDiff,Diff_WinRateTrend,Diff_RecentWinRate,Diff_SeedNum,Diff_AvgRankPct,Diff_MidSeasonChange,Diff_CoachTourneyWins,Diff_CoachTourneyWinRate,Diff_Elo
2024_1389_1397,2024,1389,1397,0,-1.0,-6.33064516129032,-8.274193548387096,-0.058467741935483986,-0.26612903225806406,-3.601814516129032,-5.943548387096774,1.644153225806452,-0.905241935483871,-0.36592741935483897,1.7560483870967758,0.03225806451612903,-0.16935483870967738,-0.04677668694885778,-0.0029604538444591433,-0.03017856740750746,-3.867943548387096,-14.192976697529517,-0.5405687979054932,-13.652407899624023,-13.0,-17.0,-0.11196911196911202,-0.29166666666666663,-0.2272727272727273,0.6,-0.06439393939393934,-0.6121212121212121,-5.495752110667396,-0.18575851393188847,0.10000000000000009,-2.6000000000000005,-0.03575851393188856,-0.11188811188811187,13.0,-0.49560439560439573,0.0,-27.0,,-344.692174384086
2024_1161_1400,2024,1161,1400,0,0.0,-2.53125,1.03125,0.4375,-2.125,0.5,2.09375,-1.3125,-1.0625,-1.46875,-0.40625,0.03125,0.0625,0.00856237143553068,-0.028914740344790968,-0.0027212717230230554,-1.625,0.42842763328911815,1.0443910864320856,-0.6159634531429674,-23.0,-31.0,-0.282258064516129,0.0888888888888889,-0.036363636363636376,0.33333333333333337,0.12525252525252528,-0.1333333333333332,-4.059306267000684,0.14052287581699352,0.0,-1.3000000000000003,0.15480859010270787,0.08333333333333337,3.0,-0.017032967032966972,0.0,-3.0,-0.6,-46.942886060239516
2024_1179_1450,2024,1179,1450,0,0.0,0.787878787878789,4.787878787878789,0.787878787878789,-3.121212121212121,-0.42424242424242564,3.333333333333334,-1.2727272727272734,1.121212121212121,-3.1212121212121215,-0.5151515151515156,0.15151515151515152,0.09090909090909094,0.010616039684953504,0.02479540432322702,0.062057506690511466,-3.5454545454545467,3.807224315342836,1.0836229832426056,2.7236013321002304,0.0,-2.0,-0.25,0.11764705882352944,-0.054545454545454564,0.3571428571428571,0.172192513368984,-0.10303030303030303,-1.2493469742491334,0.06862745098039225,0.20000000000000007,2.5,-0.0438725490196078,0.18181818181818177,3.0,0.010989010989011172,0.0,1.0,,70.47600062349784
2024_1104_1158,2024,1104,1158,1,-1.0,0.3560606060606091,-0.021780303030304538,5.5094696969696955,-0.15056818181818166,0.6392045454545467,0.6335227272727266,2.2064393939393945,1.1590909090909092,0.9412878787878789,3.9659090909090917,0.032196969696969696,-0.13162878787878785,0.03496366114013172,0.017325077399380828,0.0620204879687164,0.48863636363636687,6.503806510970591,3.7091363200783576,2.7946701908922336,13.0,22.0,0.4047619047619048,0.017857142857142905,-0.33333333333333337,-0.23809523809523808,0.3511904761904763,0.509090909090909,5.280974411708254,-0.18627450980392157,-0.5,-13.600000000000001,-0.11960784313725492,-0.5,-9.0,0.19725274725274722,0.0,6.0,0.5,40.02171044700458
2024_1124_1159,2024,1124,1159,1,-1.0,0.8712121212121247,0.3560606060606055,7.544507575757576,2.285037878787879,-3.927083333333332,-0.03977272727272663,1.1325757575757578,0.3446969696969697,-0.2992424242424243,3.267045454545455,0.1875,-0.03977272727272729,0.014341070455913651,0.03673765100452603,0.0603718108068374,-1.6420454545454533,9.646727216321096,6.19321562472939,3.453511591591706,6.0,19.0,0.6333333333333333,0.07499999999999996,-0.2222222222222222,-0.09523809523809523,0.29722222222222217,0.8121212121212121,9.252279463104895,-0.38888888888888884,-0.30000000000000004,-9.1,-0.7793650793650793,-0.3257575757575757,-11.0,0.29999999999999993,0.0,19.0,0.6551724137931034,127.82705436438187
2024_1155_1307,2024,1155,1307,1,-2.0,-6.196691176470594,4.2683823529411775,-3.501838235294116,-2.46875,0.904411764705884,-0.04963235294117574,-0.04411764705882426,-4.1764705882352935,-1.0919117647058822,-1.8069852941176485,0.0625,-0.07904411764705888,0.007450254120472621,0.020269942420909626,0.07175699821322212,-1.564338235294116,2.541368172667134,7.964257357415647,-5.422889184748513,0.0,2.0,0.06666666666666671,-0.050000000000000044,0.04545454545454547,-0.25,-0.09545454545454551,0.030303030303030165,0.8865542654180363,-0.09597523219814241,0.0,-0.5999999999999996,-0.02930856553147565,0.020979020979020935,-5.0,-0.02912087912087913,0.0,2.0,0.0,-48.69388655913417
2024_1160_1196,2024,1160,1196,1,-1.0,-7.758823529411771,-5.015126050420168,-4.906722689075629,-4.7638655462184865,-1.0084033613445378,1.0537815126050418,0.7445378151260496,-0.715966386554622,-3.0529411764705885,-3.489915966386553,-0.054621848739495785,0.020168067226890796,0.03647055497441409,0.052135073736090276,0.06624778215808991,-5.772268907563031,-1.159746421997852,-3.879501527528049,2.719755105530197,-16.0,-45.0,-0.39565217391304347,0.007843137254901933,0.06363636363636366,-0.033333333333333326,-0.05579322638146167,-0.16363636363636358,-1.5526624121056032,0.022222222222222254,0.20000000000000007,4.3,0.001388888888888884,0.05769230769230771,3.0,0.0027472527472527375,0.0,2.0,0.2857142857142857,-25.435670963047187
2024_1163_1391,2024,1163,1391,1,3.0,1.8083491461100607,0.1963946869070199,1.529411764705884,2.443074003795066,3.2409867172675533,5.851992409867174,-0.946869070208729,1.3320683111954459,2.4146110056926,1.041745730550284,-0.03225806451612903,0.2988614800759013,0.03798569374411542,0.001877949904687426,-0.020970980696981556,5.684060721062622,12.063165175212774,-14.638834850581574,26.702000025794348,23.0,61.0,,0.15384615384615385,0.3522727272727273,0.0,-0.19842657342657344,0.5575757575757576,6.334244359912212,0.2385620915032679,0.09999999999999998,13.8,-0.1364379084967321,0.11666666666666659,-15.0,0.5241758241758242,0.0,8.0,,466.33764794971603
2024_1181_1436,2024,1181,1436,1,0.0,2.75,-2.78125,3.21875,2.40625,-0.84375,2.28125,0.90625,0.71875,-0.28125,1.8125,-0.03125,-0.0625,0.03741124007633756,0.04211237054207517,-0.0006575884543761346,1.5625,9.242531970004734,1.4678457006893524,7.7746862693153815,27.0,100.0,0.5850991114149009,-0.09999999999999998,-0.07792207792207795,0.0,-0.02207792207792203,0.39999999999999997,4.256249091307151,-0.23529411764705876,-0.30000000000000004,2.0999999999999996,-0.3686274509803922,-0.18181818181818177,-9.0,0.18296703296703287,0.0,0.0,0.33333333333333337,85.47536897844657
2024_1213_1388,2024,1213,1388,1,0.0,-1.71875,-1.0,9.15625,-0.96875,-0.46875,-4.09375,2.34375,1.625,1.34375,1.8125,-0.03125,0.09375,-0.007373197212769411,-0.011655944087025083,0.07975652811848055,-1.4375,-1.744778844672382,2.5433642986549216,-4.288143143327304,-9.0,-6.0,-0.35294117647058826,0.23529411764705888,-0.2727272727272727,0.30000000000000004,0.5080213903743316,-0.18787878787878787,-1.2999135309341097,-0.1098039215686275,-0.09999999999999998,-4.800000000000001,-0.39607843137254906,-0.0888888888888888,7.0,-0.06868131868131877,0.0,-6.0,-0.4,-81.17008239849133
2024_1222_1255,2024,1222,1255,1,3.0,2.1546489563567377,5.654648956356734,-4.9525616698292225,0.5142314990512347,-0.7172675521821645,0.42504743833017145,-3.6148007590132814,3.064516129032258,2.3481973434535104,-0.8833017077798857,-0.07020872865275142,0.30170777988614794,-0.011586276413051655,0.00414839519897886,0.006587588522836585,-0.20303605313092987,5.721098278165485,-13.13956867622963,18.860666954395114,8.0,12.0,0.5714285714285714,0.23076923076923073,0.32499999999999996,-0.1428571428571429,-0.09423076923076923,0.5515151515151515,7.448845853120481,0.3421052631578947,0.20000000000000007,4.200000000000001,0.07543859649122797,0.21666666666666667,-15.0,0.41428571428571437,0.0,24.0,0.5714285714285714,450.26392505379636
2024_1241_1458,2024,1241,1458,1,-2.0,4.824242424242421,3.3861471861471877,2.019047619047619,0.7705627705627709,3.1264069264069256,3.3766233766233764,0.9532467532467539,2.5593073593073585,1.2787878787878788,1.0562770562770574,0.0051948051948051965,0.2805194805194805,0.011959662505779012,0.016969831410825198,-0.054330285099515874,3.8969696969696983,1.7513823141035232,-9.168729182362611,10.920111496466134,-22.0,-35.0,-0.26666666666666666,0.1098039215686275,0.6071428571428571,0.16666666666666663,-0.4973389355742296,-0.49696969696969706,-4.920386661591526,0.38888888888888884,0.5,10.2,0.25555555555555554,0.5714285714285714,7.0,-0.09175824175824177,0.0,-6.0,,18.437872982062117
2024_1266_1443,2024,1266,1443,1,4.0,-1.0921568627450995,5.505882352941178,-4.845098039215687,-0.8196078431372547,-4.482352941176472,2.9568627450980394,-3.627450980392158,0.8588235294117643,0.06862745098039236,-3.313725490196079,0.029411764705882353,0.10196078431372557,0.012403293367828638,0.014583333333333337,-0.004318384684046883,-5.301960784313728,7.845881965879315,1.9209916552114237,5.924890310667891,6.0,8.0,0.05714285714285716,0.05681818181818177,0.1217948717948718,0.0,-0.06497668997669004,0.4060606060606062,3.9442797975825226,0.1895424836601307,0.0,-4.2,0.194350175967823,0.030303030303030276,-13.0,0.33461538461538454,0.0,7.0,0.1111111111111111,224.16889901039895
2024_1194_1321,2024,1194,1321,0,1.0,3.8712121212121247,2.6335227272727266,4.117424242424242,2.6922348484848477,3.3418560606060623,-0.625,2.7244318181818183,0.2149621212121211,-0.2509469696969697,-1.7196969696969688,0.02651515151515152,0.10132575757575757,0.021851110538587903,-0.0377522349936143,-0.027775753095161226,6.0340909090909065,3.4299328960671573,-2.417988354822029,5.847921250889186,0.0,2.0,0.16666666666666663,0.04621848739495804,0.13636363636363635,0.2777777777777778,-0.09014514896867831,-0.18787878787878787,-2.5127655937741666,0.23529411764705876,0.09999999999999998,0.7000000000000002,0.2852941176470588,0.036363636363636376,-1.0,0.0439560439560438,0.0,2.0,0.30000000000000004,94.70666078204954
2024_1212_1345,2024,1212,1345,0,-2.0,-6.0391006842619745,-4.811339198435974,-4.258064516129032,-3.288367546432063,-6.053763440860216,-9.232649071358749,1.7722385141739991,1.462365591397849,-0.6911045943304011,1.7976539589442808,-0.02639296187683285,-0.3304007820136853,-0.057023757794112284,-0.06710277852711088,-0.015146802394080838,-9.342130987292283,-22.31376332845582,2.4144412591077042,-24.728204587563525,-29.0,-35.0,,-0.33333333333333337,-0.26249999999999996,-0.19047619047619047,-0.07083333333333341,-0.9090909090909092,-11.058106295290465,-0.04024767801857587,0.09999999999999998,-2.5,0.7514189886480908,0.027972027972027913,15.0,-0.6895604395604396,0.0,-17.0,,-456.56823847462056
2024_1361_1412,2024,1361,1412,1,-1.0,-0.9564393939393909,3.4876893939393945,-2.124053030303031,-1.4621212121212128,-0.05681818181818343,-0.2111742424242422,-1.0217803030303028,0.7348484848484844,-0.6647727272727275,1.5672348484848477,0.035037878787878785,0.02083333333333337,-0.010452362763287149,-0.01803049081083069,-0.013790423696646625,-1.518939393939398,-2.3377289653609807,-10.063737557758657,7.726008592397676,1.0,5.0,0.125,0.23557692307692313,-0.15476190476190482,0.0,0.39033882783882795,0.08484848484848495,0.6609811808230206,-0.1286549707602339,-0.09999999999999998,2.8,-0.3429406850459481,-0.10897435897435892,-7.0,0.189010989010989,0.0,3.0,0.15555555555555556,94.41079191649237
2024_1304_1401,2024,1304,1401,0,-1.0,-4.13725490196078,2.218360071301248,-5.052584670231731,-6.9634581105169335,2.6078431372549034,4.0089126559714785,1.4643493761140807,-0.784313725490196,-0.21657754010695207,-0.8288770053475947,0.06149732620320856,0.10873440285204994,0.052547898831911244,0.07347252722752962,0.04485230857470601,-4.3556149732620355,0.7343438033010443,-4.091345850263394,4.825689653564439,-3.0,-10.0,-0.5,0.2807017543859649,-0.2272727272727273,0.09523809523809523,0.5079744816586922,-0.006060606060605989,0.03398131980064978,0.009287925696594423,0.19999999999999996,10.200000000000001,-0.2032120743034056,0.09790209790209792,-1.0,0.03681318681318679,0.0,-6.0,-0.02631578947368418,-21.66737871691862
2024_1395_1429,2024,1395,1429,0,2.0,3.5307917888563054,-0.8054740957966757,-1.5816226783968723,2.789833822091887,-1.8142717497556191,1.0684261974584537,1.3792766373411531,2.7057673509286415,-0.4037145650048872,0.5112414467253146,-0.00782013685239491,-0.1700879765395894,-0.022823245970304273,0.03466747080432042,0.017286961995436334,0.9755620723362668,-1.8261081045931604,-2.4240441104682304,0.59793600587507,-8.0,2.0,0.3035714285714286,-0.17307692307692313,-0.12121212121212122,-0.33333333333333337,-0.05186480186480191,0.1333333333333332,4.059306267000684,-0.20588235294117652,-0.30000000000000004,-2.8,-0.07731092436974796,-0.27272727272727276,1.0,0.011538461538461497,0.0,14.0,0.5,-57.01916541337823
2024_1120_1463,2024,1120,1463,0,5.0,1.3062880324543613,1.759634888438132,7.235294117647058,1.5527383367139969,-0.2200811359026389,3.2565922920892483,1.2160243407707902,1.6186612576064912,2.8955375253549698,3.7920892494929017,-0.13793103448275862,0.10446247464503033,0.013577193497560314,0.0063564251718667975,0.0450021824530773,1.3326572008113544,7.32398005183218,-6.045731299718085,13.369711351550265,8.0,18.0,0.3833333333333333,0.1597222222222222,-0.09999999999999998,0.07499999999999996,0.2597222222222222,0.32121212121212106,4.378917371975181,-0.06315789473684219,0.10000000000000009,9.1,-0.3583959899749375,0.050000000000000044,-9.0,0.18461538461538463,0.0,16.0,0.3362068965517241,196.87608353032783
2024_1112_1173,2024,1112,1173,1,2.0,11.353861192570868,-2.616813294232646,3.9227761485825994,4.480938416422287,3.6158357771260974,3.8015640273704783,2.1124144672531777,2.8856304985337253,-0.5151515151515151,2.913978494623654,0.11925708699902249,-0.016617790811339184,0.012020206396184008,-0.030684335365495086,-0.015424539913135193,8.096774193548384,1.030134709686621,-6.741337264735307,7.771471974421928,24.0,49.0,0.21744877726371448,-0.0625,0.09090909090909094,-0.09999999999999998,-0.15340909090909094,0.0060606060606061,0.28672700764078884,0.016339869281045694,0.09999999999999998,8.3,0.07348272642390274,0.15000000000000002,-5.0,0.07747252747252753,0.0,1.0,0.25,84.79784833586314
2024_1166_1332,2024,1166,1332,1,-2.0,0.621323529411768,7.5496323529411775,-4.4577205882352935,-1.1691176470588243,5.4871323529411775,3.360294117647058,0.16544117647058876,-3.266544117647059,0.5661764705882355,-5.216911764705884,0.12683823529411764,0.04227941176470584,0.02976782287541685,0.024989975553284804,0.06659242181496106,4.318014705882355,7.531421300453687,-3.0746540205429653,10.606075320996652,4.0,-8.0,-0.19226750261233022,0.0625,0.06993006993007,-0.23809523809523808,-0.007430069930070005,0.07272727272727275,0.6922509798040779,0.10855263157894735,0.0,7.300000000000001,0.1585526315789474,0.033333333333333326,-8.0,0.09835164835164834,0.0,-7.0,-0.06612903225806449,73.25042114646885
2024_1211_1242,2024,1211,1242,1,0.0,4.0,2.225806451612904,0.5161290322580676,2.193548387096775,0.3225806451612918,-2.129032258064516,-1.7741935483870979,-0.29032258064516103,-0.032258064516129004,1.064516129032258,-0.03225806451612903,0.09677419354838712,0.02675607314506223,0.02177554438860968,-0.0027776425546294226,2.516129032258064,11.954125215248666,0.001502916913352692,11.952622298335314,-12.0,-49.0,-0.09460230514663936,-0.0803571428571429,0.5,-0.02857142857142858,-0.5803571428571429,-0.2848484848484849,-5.679493675117489,0.34558823529411764,0.5,19.299999999999997,0.5360644257703081,0.5,1.0,0.00439560439560438,0.0,-15.0,-0.07732371794871795,88.3086061063716
2024_1182_1228,2024,1182,1228,0,0.0,-5.588235294117652,-1.3529411764705905,-4.764705882352942,-2.617647058823529,-3.764705882352942,0.20588235294117574,1.0588235294117645,3.235294117647059,0.5882352941176476,1.9117647058823533,-0.058823529411764705,-0.08823529411764697,-0.03767281581851112,-0.010377480447288534,-0.03039513677811545,-6.382352941176475,-14.263019700569956,-4.545957060181436,-9.71706264038852,-25.0,-30.0,,-0.08333333333333337,-0.09090909090909088,-0.1428571428571429,0.0075757575757575135,-0.1636363636363637,-1.8733707395470418,-0.022556390977443552,0.09999999999999998,1.3000000000000007,0.16205899363794107,0.016483516483516425,8.0,-0.16318681318681305,0.0,-4.0,-0.36363636363636365,-145.23109015403884
2024_1235_1450,2024,1235,1450,1,1.0,-0.199643493761144,-0.08288770053475858,2.5106951871657763,-0.6434937611408209,-3.6595365418894836,3.189839572192513,0.05436720142602347,5.168449197860963,-1.6381461675579327,-0.2869875222816418,-0.06060606060606061,0.06684491978609619,-0.0031414317062062325,0.00873407705705842,-0.004011895473614024,-4.3030303030303045,-0.7478006061024018,-10.4242322919211,9.676431685818699,18.0,17.0,-0.012195121951219523,0.11764705882352944,-0.09999999999999998,0.16666666666666663,0.21764705882352942,0.18787878787878787,3.7941655859557915,0.024767801857585203,0.10000000000000009,3.799999999999999,-0.08773219814241484,0.11888111888111885,-5.0,0.09780219780219801,0.0,2.0,,137.82620754670097
2024_1301_1324,2024,1301,1324,1,2.0,1.1192810457516345,-4.022875816993462,1.3055555555555571,-0.20915032679738665,-0.47549019607843235,-1.6584967320261441,-1.6307189542483673,0.7107843137254903,0.6764705882352939,1.272875816993464,-0.03431372549019608,-0.065359477124183,-0.00042871614625600296,-0.004553363317028325,-0.02482624527010313,-0.6846405228758243,-0.5003731589875713,-0.7193704606193876,0.2189973016318163,14.0,18.0,0.2777777777777778,-0.06334841628959276,-0.19886363636363635,-0.050000000000000044,0.1355152200740436,0.503030303030303,4.71910109191484,-0.28869047619047616,-0.20000000000000007,-6.4,-0.46646825396825387,-0.30000000000000004,-3.0,0.1763736263736263,0.0,-1.0,-0.25,128.19827244398698
2024_1277_1314,2024,1277,1314,0,-1.0,-3.5606060606060623,-4.622994652406419,-5.4233511586452785,-1.6515151515151523,-4.704991087344027,1.8324420677361868,-0.5490196078431371,1.357397504456328,-0.12032085561497308,-0.10160427807486627,0.0008912655971479513,-0.21836007130124768,0.011256615756842558,0.00497722024589653,-0.047832270516109165,-6.356506238859179,-4.271111548996743,0.6382916738528905,-4.909403222849633,-2.0,-34.0,-0.09523809523809523,-0.15555555555555556,-0.5,-0.15555555555555556,0.3444444444444445,0.07272727272727275,0.9652301475331098,-0.20123839009287925,-0.30000000000000004,-7.500000000000001,0.036261609907120795,-0.29545454545454547,8.0,-0.049450549450549275,0.0,50.0,-0.1371308016877637,-123.47045464473877
2024_1397_1400,2024,1397,1400,1,0.0,3.0625,5.0,3.34375,2.1875,2.46875,1.03125,-0.96875,0.75,0.15625,-0.03125,-0.03125,0.125,-0.029576429399869764,-0.019368723098995677,-0.007304888696020528,4.65625,2.002718213090901,-4.832342844719307,6.835061057810208,-12.0,-13.0,0.008282476024411567,0.09722222222222221,0.32727272727272727,-0.09999999999999998,-0.23005050505050506,-0.024242424242424288,-2.2415031738501883,0.2941176470588235,0.19999999999999996,6.2,0.36078431372549025,0.2272727272727273,-5.0,0.07692307692307698,0.0,24.0,-0.09999999999999998,92.64337698323675
2024_1104_1213,2024,1104,1213,1,0.0,8.03125,9.8125,-2.90625,1.09375,0.96875,4.15625,0.03125,-0.8125,-1.0625,1.6875,0.03125,-0.21875,0.018914398459853043,0.021813627017701398,0.030220210056758567,2.0625,7.886041954060943,11.836709140315264,-3.9506671862543215,17.0,23.0,0.5476190476190477,-0.125,-0.2272727272727273,-0.46666666666666673,0.10227272727272729,0.4484848484848485,4.73790403220141,-0.17647058823529405,-0.30000000000000004,-14.3,0.09019607843137267,-0.30000000000000004,-8.0,0.09835164835164834,0.0,6.0,0.5,26.309279963715653
