Season,TeamID,DOK,MOR,POM,RPI,RTH,SAG,WLK,WOL,RankMean,RankMedian,RankStd,DOK_pct,MOR_pct,POM_pct,RPI_pct,RTH_pct,SAG_pct,WLK_pct,WOL_pct,AvgRankPct
2018,1127,295.0,289.0,302.0,320.0,315.0,305.0,299.0,318.0,305.375,303.5,11.300284446483131,0.19230769230769232,0.2087912087912088,0.17307692307692307,0.12362637362637363,0.13736263736263737,0.162534435261708,0.1813186813186813,0.12912087912087913,0.16351735385826294
2018,1129,57.0,63.0,58.0,50.0,63.0,61.0,57.0,57.0,58.25,57.5,4.234214381508266,0.8461538461538461,0.8296703296703297,0.8434065934065934,0.8653846153846154,0.8296703296703297,0.8347107438016529,0.8461538461538461,0.8461538461538461,0.8426630187993824
2018,1130,77.0,62.0,72.0,95.0,61.0,75.0,71.0,76.0,73.625,73.5,10.555127393154205,0.7912087912087912,0.8324175824175825,0.804945054945055,0.7417582417582418,0.8351648351648352,0.7961432506887053,0.8076923076923077,0.7939560439560439,0.8004107634789454
2018,1131,243.0,229.0,260.0,212.0,267.0,226.0,255.0,233.0,240.625,238.0,18.935510857343445,0.33516483516483514,0.37362637362637363,0.28846153846153844,0.42032967032967034,0.2692307692307692,0.38016528925619836,0.3021978021978022,0.3626373626373626,0.3414767051130687
2018,1132,238.0,260.0,237.0,193.0,201.0,227.0,233.0,194.0,222.875,230.0,24.292488550990406,0.3489010989010989,0.28846153846153844,0.3516483516483517,0.4725274725274725,0.45054945054945056,0.3774104683195592,0.3626373626373626,0.4697802197802198,0.39023949535313174
2018,1133,138.0,137.0,126.0,105.0,118.0,145.0,133.0,110.0,126.5,129.5,14.312831406019665,0.6236263736263736,0.6263736263736264,0.6565934065934066,0.7142857142857143,0.6785714285714286,0.6033057851239669,0.6373626373626373,0.7005494505494505,0.6550835528108255
2018,1135,253.0,215.0,270.0,298.0,279.0,263.0,270.0,281.0,266.125,270.0,24.57895441226091,0.3076923076923077,0.41208791208791207,0.260989010989011,0.18406593406593408,0.23626373626373626,0.27823691460055094,0.260989010989011,0.23076923076923078,0.2713867571822117
2018,1136,341.0,329.0,344.0,341.0,345.0,340.0,345.0,344.0,341.125,342.5,5.276294695549683,0.06593406593406594,0.0989010989010989,0.057692307692307696,0.06593406593406594,0.054945054945054944,0.06611570247933884,0.054945054945054944,0.057692307692307696,0.06526995731541185
2018,1137,99.0,64.0,100.0,80.0,125.0,91.0,94.0,93.0,93.25,93.5,17.417150824895064,0.7307692307692307,0.8269230769230769,0.728021978021978,0.782967032967033,0.6593406593406593,0.7520661157024794,0.7445054945054945,0.7472527472527473,0.7464807919353373
2018,1138,79.0,78.0,76.0,25.0,79.0,73.0,68.0,55.0,66.625,74.5,18.6466197626119,0.7857142857142857,0.7884615384615384,0.7939560439560439,0.9340659340659341,0.7857142857142857,0.8016528925619835,0.8159340659340659,0.8516483516483516,0.8196434247570611
2018,1139,24.0,27.0,25.0,41.0,30.0,28.0,27.0,41.0,30.375,27.5,6.802048010919736,0.9368131868131868,0.9285714285714286,0.9340659340659341,0.8901098901098901,0.9203296703296703,0.9256198347107438,0.9285714285714286,0.8901098901098901,0.9192739079102715
2018,1140,70.0,86.0,70.0,67.0,80.0,69.0,74.0,77.0,74.125,72.0,6.490377492873585,0.8104395604395604,0.7664835164835165,0.8104395604395604,0.8186813186813187,0.782967032967033,0.8126721763085399,0.7994505494505495,0.7912087912087912,0.7990428132473587
2018,1141,186.0,185.0,168.0,168.0,179.0,175.0,178.0,172.0,176.375,176.5,6.94750726108704,0.49175824175824173,0.4945054945054945,0.5412087912087912,0.5412087912087912,0.510989010989011,0.5206611570247934,0.5137362637362637,0.5302197802197802,0.5180359413313959
2018,1142,302.0,316.0,321.0,305.0,281.0,316.0,321.0,294.0,307.0,310.5,14.2828568570857,0.17307692307692307,0.1346153846153846,0.12087912087912088,0.16483516483516483,0.23076923076923078,0.1322314049586777,0.12087912087912088,0.19505494505494506,0.15904266188357097
2018,1143,208.0,208.0,241.0,216.0,198.0,205.0,249.0,249.0,221.75,212.0,21.083168642308014,0.43131868131868134,0.43131868131868134,0.34065934065934067,0.40934065934065933,0.45879120879120877,0.4380165289256198,0.31868131868131866,0.31868131868131866,0.3933509672146036
2018,1144,228.0,202.0,227.0,267.0,254.0,244.0,220.0,252.0,236.75,236.0,21.238442235047007,0.37637362637362637,0.4478021978021978,0.3791208791208791,0.2692307692307692,0.30494505494505497,0.3305785123966942,0.3983516483516483,0.31043956043956045,0.3521052810825538
2018,1145,141.0,128.0,130.0,124.0,177.0,147.0,130.0,153.0,141.25,135.5,17.629115527607002,0.6153846153846154,0.6510989010989011,0.6456043956043956,0.6620879120879121,0.5164835164835165,0.5977961432506887,0.6456043956043956,0.5824175824175825,0.614559682741501
2018,1146,219.0,239.0,201.0,223.0,233.0,236.0,203.0,216.0,221.25,221.0,14.389976670287849,0.4010989010989011,0.34615384615384615,0.45054945054945056,0.3901098901098901,0.3626373626373626,0.3526170798898072,0.44505494505494503,0.40934065934065933,0.3946952668543578
2018,1148,307.0,278.0,307.0,263.0,290.0,312.0,305.0,256.0,289.75,297.5,21.763337454141936,0.15934065934065933,0.23901098901098902,0.15934065934065933,0.2802197802197802,0.20604395604395603,0.14325068870523416,0.16483516483516483,0.29945054945054944,0.20643655586837406
2018,1149,229.0,216.0,247.0,261.0,268.0,271.0,227.0,259.0,247.25,253.0,20.844663585675832,0.37362637362637363,0.40934065934065933,0.3241758241758242,0.2857142857142857,0.2664835164835165,0.256198347107438,0.3791208791208791,0.29120879120879123,0.32323358459722096
2018,1150,314.0,277.0,317.0,323.0,310.0,302.0,320.0,324.0,310.875,315.5,15.477518258059701,0.1401098901098901,0.24175824175824176,0.13186813186813187,0.11538461538461539,0.1510989010989011,0.17079889807162535,0.12362637362637363,0.11263736263736264,0.14841030181939271
2018,1151,284.0,274.0,304.0,304.0,294.0,296.0,292.0,304.0,294.0,295.0,10.743768958264667,0.22252747252747251,0.25,0.16758241758241757,0.16758241758241757,0.19505494505494506,0.18732782369146006,0.20054945054945056,0.16758241758241757,0.19477586807132263
2018,1152,347.0,342.0,346.0,335.0,343.0,346.0,344.0,346.0,343.625,345.0,3.8890872965260113,0.04945054945054945,0.06318681318681318,0.0521978021978022,0.08241758241758242,0.06043956043956044,0.049586776859504134,0.057692307692307696,0.0521978021978022,0.058396149305240216
2018,1153,6.0,8.0,4.0,6.0,5.0,7.0,5.0,3.0,5.5,5.5,1.6035674514745464,0.9862637362637363,0.9807692307692307,0.9917582417582418,0.9862637362637363,0.989010989010989,0.9834710743801653,0.989010989010989,0.9945054945054945,0.987631686495323
2018,1154,319.0,291.0,315.0,281.0,299.0,321.0,307.0,287.0,302.5,303.0,15.297058540778355,0.12637362637362637,0.2032967032967033,0.13736263736263737,0.23076923076923078,0.1813186813186813,0.1184573002754821,0.15934065934065933,0.21428571428571427,0.17140056912784185
2018,1155,23.0,20.0,19.0,11.0,16.0,24.0,20.0,17.0,18.75,19.5,4.131758532565592,0.9395604395604396,0.9478021978021978,0.9505494505494505,0.9725274725274725,0.9587912087912088,0.9366391184573003,0.9478021978021978,0.9560439560439561,0.9512145051917779
2018,1156,301.0,288.0,306.0,283.0,292.0,290.0,302.0,292.0,294.25,292.0,7.905694150420948,0.17582417582417584,0.21153846153846154,0.1620879120879121,0.22527472527472528,0.20054945054945056,0.20385674931129477,0.17307692307692307,0.20054945054945056,0.19409473102654923
2018,1157,190.0,232.0,209.0,246.0,239.0,209.0,221.0,254.0,225.0,226.5,21.64651077128664,0.4807692307692308,0.36538461538461536,0.42857142857142855,0.3269230769230769,0.34615384615384615,0.42699724517906334,0.3956043956043956,0.30494505494505497,0.38441861169133895
2018,1158,109.0,112.0,120.0,57.0,106.0,112.0,110.0,65.0,98.875,109.5,23.811386831874007,0.7032967032967034,0.695054945054945,0.6730769230769231,0.8461538461538461,0.7115384615384616,0.6942148760330579,0.7005494505494505,0.8241758241758241,0.7310076287349014
2018,1159,214.0,191.0,210.0,188.0,216.0,200.0,205.0,200.0,203.0,202.5,10.212037714663724,0.41483516483516486,0.47802197802197804,0.4258241758241758,0.48626373626373626,0.40934065934065933,0.45179063360881544,0.43956043956043955,0.4532967032967033,0.4448666863439591
2018,1160,108.0,94.0,110.0,82.0,81.0,97.0,101.0,90.0,95.375,95.5,10.848798485151642,0.7060439560439561,0.7445054945054945,0.7005494505494505,0.7774725274725275,0.7802197802197802,0.7355371900826446,0.7252747252747253,0.7554945054945055,0.7406372037053855
2018,1161,201.0,242.0,224.0,234.0,190.0,206.0,229.0,219.0,218.125,221.5,17.75578376594109,0.45054945054945056,0.33791208791208793,0.3873626373626374,0.3598901098901099,0.4807692307692308,0.43526170798898073,0.37362637362637363,0.4010989010989011,0.4033088123997215
2018,1162,222.0,243.0,234.0,316.0,298.0,218.0,250.0,307.0,261.0,246.5,39.73843048162392,0.39285714285714285,0.33516483516483514,0.3598901098901099,0.1346153846153846,0.18406593406593408,0.4022038567493113,0.3159340659340659,0.15934065934065933,0.28550899857718043
2018,1163,130.0,119.0,175.0,123.0,114.0,128.0,154.0,124.0,133.375,126.0,20.618559600515262,0.6456043956043956,0.6758241758241759,0.521978021978022,0.6648351648351648,0.6895604395604396,0.650137741046832,0.5796703296703297,0.6620879120879121,0.636212272575909
2018,1164,348.0,346.0,347.0,343.0,346.0,348.0,347.0,343.0,346.0,346.5,2.0,0.046703296703296704,0.0521978021978022,0.04945054945054945,0.06043956043956044,0.0521978021978022,0.0440771349862259,0.04945054945054945,0.06043956043956044,0.05186953198316835
2018,1165,255.0,276.0,267.0,248.0,265.0,251.0,264.0,248.0,259.25,259.5,10.250435530816658,0.3021978021978022,0.2445054945054945,0.2692307692307692,0.32142857142857145,0.27472527472527475,0.31129476584022037,0.2774725274725275,0.32142857142857145,0.29028547210365396
2018,1166,30.0,43.0,27.0,44.0,28.0,21.0,29.0,36.0,32.25,29.5,8.066686343935071,0.9203296703296703,0.8846153846153846,0.9285714285714286,0.8818681318681318,0.9258241758241759,0.9449035812672176,0.9230769230769231,0.9038461538461539,0.9141294311748858
2018,1167,237.0,258.0,239.0,220.0,222.0,233.0,237.0,229.0,234.375,235.0,11.855529150087373,0.3516483516483517,0.29395604395604397,0.34615384615384615,0.3983516483516483,0.39285714285714285,0.3608815426997245,0.3516483516483517,0.37362637362637363,0.3586404126176853
2018,1168,181.0,130.0,153.0,131.0,135.0,171.0,151.0,118.0,146.25,143.0,21.743636179022918,0.5054945054945055,0.6456043956043956,0.5824175824175825,0.6428571428571429,0.6318681318681318,0.5316804407713499,0.5879120879120879,0.6785714285714286,0.600800714437078
2018,1169,324.0,336.0,328.0,340.0,326.0,326.0,329.0,334.0,330.375,328.5,5.655275665884277,0.11263736263736264,0.07967032967032966,0.10164835164835165,0.06868131868131869,0.10714285714285714,0.1046831955922865,0.0989010989010989,0.08516483516483517,0.09481616867980505
2018,1170,296.0,293.0,282.0,309.0,288.0,298.0,304.0,313.0,297.875,297.0,10.46678419709566,0.18956043956043955,0.1978021978021978,0.22802197802197802,0.15384615384615385,0.21153846153846154,0.18181818181818182,0.16758241758241757,0.14285714285714285,0.18412837162837162
2018,1171,288.0,273.0,299.0,334.0,324.0,289.0,310.0,323.0,305.0,304.5,21.233396875138535,0.21153846153846154,0.25274725274725274,0.1813186813186813,0.08516483516483517,0.11263736263736264,0.2066115702479339,0.1510989010989011,0.11538461538461539,0.16456271001725548
2018,1172,54.0,48.0,43.0,47.0,76.0,53.0,51.0,73.0,55.625,52.0,12.18825547109066,0.8543956043956044,0.8708791208791209,0.8846153846153846,0.8736263736263736,0.7939560439560439,0.8567493112947658,0.8626373626373627,0.8021978021978022,0.8498821254503073
2018,1173,127.0,122.0,169.0,147.0,145.0,130.0,156.0,171.0,145.875,146.0,18.7039911707177,0.6538461538461539,0.6675824175824175,0.5384615384615384,0.5989010989010989,0.6043956043956044,0.6446280991735537,0.5741758241758241,0.532967032967033,0.601869721187903
2018,1174,241.0,236.0,250.0,233.0,215.0,238.0,245.0,212.0,233.75,237.0,13.583077707206124,0.34065934065934067,0.3543956043956044,0.3159340659340659,0.3626373626373626,0.41208791208791207,0.34710743801652894,0.32967032967032966,0.42032967032967034,0.36035271546635184
2018,1175,350.0,344.0,350.0,351.0,350.0,350.0,350.0,351.0,349.5,350.0,2.2677868380553634,0.04120879120879121,0.057692307692307696,0.04120879120879121,0.038461538461538464,0.04120879120879121,0.03856749311294766,0.04120879120879121,0.038461538461538464,0.04225225532043714
2018,1176,233.0,259.0,206.0,224.0,202.0,210.0,215.0,205.0,219.25,212.5,19.16656314671837,0.3626373626373626,0.29120879120879123,0.4368131868131868,0.3873626373626374,0.4478021978021978,0.42424242424242425,0.41208791208791207,0.43956043956043955,0.40021436896436896
2018,1177,112.0,91.0,101.0,185.0,101.0,108.0,111.0,169.0,122.25,109.5,34.71825374147068,0.695054945054945,0.7527472527472527,0.7252747252747253,0.4945054945054945,0.7252747252747253,0.7052341597796143,0.6978021978021978,0.5384615384615384,0.6667943798625617
2018,1178,313.0,294.0,322.0,318.0,319.0,310.0,327.0,327.0,316.25,318.5,10.819955109492302,0.14285714285714285,0.19505494505494506,0.11813186813186813,0.12912087912087913,0.12637362637362637,0.1487603305785124,0.1043956043956044,0.1043956043956044,0.13363625011352284
2018,1179,177.0,147.0,159.0,167.0,144.0,181.0,164.0,144.0,160.375,161.5,14.52030597867296,0.5164835164835165,0.5989010989010989,0.5659340659340659,0.5439560439560439,0.6071428571428571,0.5041322314049587,0.5521978021978022,0.6071428571428571,0.5619863091454
2018,1180,244.0,224.0,253.0,242.0,227.0,241.0,253.0,215.0,237.375,241.5,13.907218064218101,0.3324175824175824,0.3873626373626374,0.3076923076923077,0.33791208791208793,0.3791208791208791,0.33884297520661155,0.3076923076923077,0.41208791208791207,0.35039108618654075
2018,1181,2.0,3.0,3.0,7.0,3.0,3.0,3.0,7.0,3.875,3.0,1.9594095320493148,0.9972527472527473,0.9945054945054945,0.9945054945054945,0.9835164835164835,0.9945054945054945,0.9944903581267218,0.9945054945054945,0.9835164835164835,0.9920997563043018
2018,1182,189.0,170.0,200.0,259.0,188.0,192.0,192.0,217.0,200.875,192.0,26.877699200000627,0.4835164835164835,0.5357142857142857,0.4532967032967033,0.29120879120879123,0.48626373626373626,0.4738292011019284,0.47527472527472525,0.4065934065934066,0.4507121666212575
2018,1183,258.0,268.0,257.0,262.0,259.0,259.0,257.0,257.0,259.625,258.5,3.77728171346236,0.29395604395604397,0.2664835164835165,0.2967032967032967,0.28296703296703296,0.29120879120879123,0.2892561983471074,0.2967032967032967,0.2967032967032967,0.2892476841340478
2018,1184,281.0,295.0,286.0,271.0,276.0,279.0,282.0,284.0,281.75,281.5,7.126409634992524,0.23076923076923078,0.19230769230769232,0.21703296703296704,0.25824175824175827,0.2445054945054945,0.23415977961432508,0.22802197802197802,0.22252747252747251,0.22844579662761483
2018,1185,158.0,183.0,144.0,116.0,151.0,140.0,160.0,127.0,147.375,147.5,20.770428842123465,0.5686813186813187,0.5,0.6071428571428571,0.6840659340659341,0.5879120879120879,0.6170798898071626,0.5631868131868132,0.6538461538461539,0.597739381830291
2018,1186,168.0,203.0,129.0,122.0,154.0,164.0,149.0,128.0,152.125,151.5,26.776522232305354,0.5412087912087912,0.44505494505494503,0.6483516483516484,0.6675824175824175,0.5796703296703297,0.5509641873278237,0.5934065934065934,0.6510989010989011,0.5846672267126812
2018,1187,286.0,264.0,308.0,274.0,243.0,287.0,286.0,270.0,277.25,280.0,19.292855820595502,0.21703296703296704,0.2774725274725275,0.1565934065934066,0.25,0.33516483516483514,0.21212121212121213,0.21703296703296704,0.260989010989011,0.2408008658008658
2018,1188,310.0,305.0,318.0,287.0,291.0,320.0,315.0,285.0,303.875,307.5,14.287232062229549,0.1510989010989011,0.16483516483516483,0.12912087912087913,0.21428571428571427,0.2032967032967033,0.12121212121212122,0.13736263736263737,0.21978021978021978,0.16762404262404262
2018,1189,217.0,204.0,251.0,205.0,212.0,224.0,247.0,203.0,220.375,214.5,19.07831603829706,0.4065934065934066,0.4423076923076923,0.3131868131868132,0.43956043956043955,0.42032967032967034,0.3856749311294766,0.3241758241758242,0.44505494505494503,0.39711046529228344
2018,1190,100.0,114.0,92.0,92.0,109.0,106.0,95.0,88.0,99.5,97.5,9.31971796017148,0.728021978021978,0.6895604395604396,0.75,0.75,0.7032967032967034,0.7107438016528925,0.7417582417582418,0.760989010989011,0.7292962719099083
2018,1191,165.0,171.0,138.0,151.0,138.0,163.0,147.0,156.0,153.625,153.5,12.328103781893745,0.5494505494505495,0.532967032967033,0.6236263736263736,0.5879120879120879,0.6236263736263736,0.5537190082644629,0.5989010989010989,0.5741758241758241,0.5805472936154754
2018,1192,275.0,212.0,274.0,254.0,283.0,275.0,272.0,267.0,264.0,273.0,22.614786566062733,0.24725274725274726,0.42032967032967034,0.25,0.30494505494505497,0.22527472527472528,0.24517906336088155,0.2554945054945055,0.2692307692307692,0.27721331698604423
2018,1193,202.0,200.0,211.0,180.0,211.0,198.0,208.0,202.0,201.5,202.0,10.0,0.4478021978021978,0.4532967032967033,0.4230769230769231,0.5082417582417582,0.4230769230769231,0.4573002754820937,0.43131868131868134,0.4478021978021978,0.4489894575121848
2018,1194,251.0,231.0,242.0,275.0,249.0,254.0,236.0,279.0,252.125,250.0,17.19167157168178,0.3131868131868132,0.36813186813186816,0.33791208791208793,0.24725274725274726,0.31868131868131866,0.30303030303030304,0.3543956043956044,0.23626373626373626,0.30985680985680986
2018,1195,122.0,201.0,132.0,172.0,161.0,129.0,138.0,163.0,152.25,149.5,26.799520251569536,0.6675824175824175,0.45054945054945056,0.6401098901098901,0.5302197802197802,0.5604395604395604,0.6473829201101928,0.6236263736263736,0.554945054945055,0.58435693094784
2018,1196,16.0,24.0,23.0,46.0,23.0,18.0,23.0,31.0,25.5,23.0,9.396047801374484,0.9587912087912088,0.9368131868131868,0.9395604395604396,0.8763736263736264,0.9395604395604396,0.953168044077135,0.9395604395604396,0.9175824175824175,0.9326762252898617
2018,1197,343.0,339.0,341.0,332.0,339.0,341.0,343.0,336.0,339.25,340.0,3.7321001364608946,0.06043956043956044,0.07142857142857142,0.06593406593406594,0.09065934065934066,0.07142857142857142,0.06336088154269973,0.06043956043956044,0.07967032967032966,0.07042011019283746
2018,1198,250.0,241.0,235.0,295.0,245.0,249.0,239.0,271.0,253.125,247.0,20.145453226827282,0.3159340659340659,0.34065934065934067,0.35714285714285715,0.19230769230769232,0.32967032967032966,0.3168044077134986,0.34615384615384615,0.25824175824175827,0.3071142872279236
2018,1199,26.0,29.0,35.0,54.0,36.0,34.0,34.0,37.0,35.625,34.5,8.29694436008135,0.9313186813186813,0.9230769230769231,0.9065934065934066,0.8543956043956044,0.9038461538461539,0.9090909090909091,0.9093406593406593,0.9010989010989011,0.9048451548451548
2018,1200,266.0,238.0,292.0,290.0,238.0,258.0,278.0,278.0,267.25,272.0,21.245167517747248,0.27197802197802196,0.3489010989010989,0.20054945054945056,0.20604395604395603,0.3489010989010989,0.29201101928374656,0.23901098901098902,0.23901098901098902,0.26830082795991883
